entity_id,entity_name,year,tot_n,freq_hot,freq_warm,freq_cold,median_seconds,tot_n_empty,freq_hot_empty,freq_warm_empty,freq_cold_empty,median_seconds_empty,tot_n_onbase,freq_hot_onbase,freq_warm_onbase,freq_cold_onbase,median_seconds_onbase,team_name,game_type,is_qualified
693312,"Nicolas, Kyle",2024,407,0.07125307125307126,0.9213759213759214,0.007371007371007371,17.008,218.0,0.11009174311926606,0.8807339449541285,0.009174311926605505,16.729,189.0,0.026455026455026454,0.9682539682539683,0.005291005291005291,17.562,PIT,Regular,
605400,"Nola, Aaron",2021,1335,0.008988764044943821,0.8711610486891386,0.1198501872659176,22.689,881.0,0.01362088535754824,0.9625425652667423,0.02383654937570942,20.202,454.0,0.0,0.6938325991189427,0.30616740088105726,27.233,PHI,Regular,
605400,"Nola, Aaron",2020,529,0.001890359168241966,0.9130434782608695,0.08506616257088846,22.552,366.0,0.00273224043715847,0.9754098360655737,0.02185792349726776,20.811,163.0,0.0,0.7730061349693251,0.22699386503067484,27.295,PHI,Regular,
605400,"Nola, Aaron",2023,1320,0.035606060606060606,0.9462121212121212,0.01818181818181818,19.033,915.0,0.05027322404371585,0.9355191256830601,0.014207650273224045,18.115,405.0,0.0024691358024691358,0.9703703703703703,0.027160493827160494,21.69,PHI,Regular,
605400,"Nola, Aaron",2024,1383,0.010845986984815618,0.9768618944323934,0.012292118582791034,19.563,923.0,0.016251354279523293,0.9761646803900325,0.007583965330444204,18.905,460.0,0.0,0.9782608695652174,0.021739130434782608,20.911,PHI,Regular,
605400,"Nola, Aaron",2022,1328,0.02033132530120482,0.891566265060241,0.08810240963855422,21.762,950.0,0.028421052631578948,0.94,0.031578947368421054,20.119,378.0,0.0,0.7698412698412699,0.23015873015873015,26.45,PHI,Regular,
596057,"Norris, Daniel",2021,441,0.015873015873015872,0.9115646258503401,0.07256235827664399,21.057,267.0,0.026217228464419477,0.9288389513108615,0.0449438202247191,20.014,174.0,0.0,0.8850574712643678,0.11494252873563218,23.183,MLB,Regular,
596057,"Norris, Daniel",2020,224,0.08482142857142858,0.8660714285714286,0.049107142857142856,19.872,128.0,0.1484375,0.828125,0.0234375,18.606,96.0,0.0,0.9166666666666666,0.08333333333333333,21.622,DET,Regular,
596057,"Norris, Daniel",2022,488,0.09631147540983606,0.8565573770491803,0.0471311475409836,20.153,309.0,0.15210355987055016,0.8220064724919094,0.025889967637540454,18.557,179.0,0.0,0.9162011173184358,0.08379888268156424,22.623,MLB,Regular,
467100,"Nova, Iván",2020,123,0.22764227642276422,0.7560975609756098,0.016260162601626018,18.3,79.0,0.35443037974683544,0.6455696202531646,0.0,15.859,44.0,0.0,0.9545454545454546,0.045454545454545456,23.809,DET,Regular,
503285,"O'Day, Darren",2020,124,0.0,0.9032258064516129,0.0967741935483871,25.274,71.0,0.0,0.971830985915493,0.028169014084507043,23.54,53.0,0.0,0.8113207547169812,0.18867924528301888,27.141,ATL,Regular,
641927,"Ober, Bailey",2022,366,0.2650273224043716,0.7131147540983607,0.02185792349726776,17.472,255.0,0.3803921568627451,0.6196078431372549,0.0,16.026,111.0,0.0,0.9279279279279279,0.07207207207207207,24.22,MIN,Regular,
641927,"Ober, Bailey",2024,1115,0.5076233183856502,0.48789237668161434,0.004484304932735426,14.933,824.0,0.6868932038834952,0.3118932038834951,0.0012135922330097086,13.802,291.0,0.0,0.9862542955326461,0.013745704467353952,20.413,MIN,Regular,
641927,"Ober, Bailey",2021,662,0.27794561933534745,0.6933534743202417,0.028700906344410877,17.979,453.0,0.40618101545253865,0.58719646799117,0.006622516556291391,15.716,209.0,0.0,0.9234449760765551,0.07655502392344497,23.911,MIN,Regular,
641927,"Ober, Bailey",2023,944,0.5391949152542372,0.4565677966101695,0.00423728813559322,14.548,692.0,0.7355491329479769,0.26011560693641617,0.004335260115606936,13.468,252.0,0.0,0.996031746031746,0.003968253968253968,20.363,MIN,Regular,
543606,"Odorizzi, Jake",2022,794,0.060453400503778336,0.8614609571788413,0.07808564231738035,20.731,548.0,0.08759124087591241,0.8795620437956204,0.032846715328467155,19.158,246.0,0.0,0.8211382113821138,0.17886178861788618,25.552,MLB,Regular,
543606,"Odorizzi, Jake",2020,131,0.015267175572519083,0.8549618320610687,0.1297709923664122,22.466,96.0,0.020833333333333332,0.8958333333333334,0.08333333333333333,21.121,35.0,0.0,0.7428571428571429,0.2571428571428571,26.566,MIN,Regular,
543606,"Odorizzi, Jake",2021,823,0.04374240583232078,0.8626974483596598,0.09356014580801944,21.652,547.0,0.06581352833638025,0.9049360146252285,0.029250457038391225,19.082,276.0,0.0,0.7789855072463768,0.2210144927536232,26.967,HOU,Regular,
660271,"Ohtani, Shohei",2023,938,0.18763326226012794,0.8049040511727079,0.007462686567164179,17.391,638.0,0.25235109717868337,0.7460815047021944,0.001567398119122257,16.577,300.0,0.05,0.93,0.02,19.285,LAA,Regular,
660271,"Ohtani, Shohei",2021,918,0.006535947712418301,0.8736383442265795,0.11982570806100218,23.196,591.0,0.01015228426395939,0.9306260575296108,0.05922165820642978,20.781,327.0,0.0,0.7706422018348624,0.22935779816513763,26.274,LAA,Regular,
660271,"Ohtani, Shohei",2022,1182,0.016074450084602367,0.8307952622673435,0.15313028764805414,23.495,801.0,0.02372034956304619,0.8751560549313359,0.10112359550561797,21.727,381.0,0.0,0.7375328083989501,0.26246719160104987,26.579,LAA,Regular,
595345,"Okert, Steven",2023,459,0.0718954248366013,0.9237472766884531,0.004357298474945534,17.12,261.0,0.11494252873563218,0.8850574712643678,0.0,16.456,198.0,0.015151515151515152,0.9747474747474747,0.010101010101010102,18.503,MIA,Regular,
595345,"Okert, Steven",2022,456,0.010964912280701754,0.9429824561403509,0.046052631578947366,20.198,254.0,0.01968503937007874,0.9645669291338582,0.015748031496062992,18.405,202.0,0.0,0.9158415841584159,0.08415841584158416,21.799,MIA,Regular,
670124,"Oller, Adam",2024,331,0.15709969788519637,0.8429003021148036,0.0,17.88,197.0,0.2639593908629442,0.7360406091370558,0.0,16.344,134.0,0.0,1.0,0.0,19.914,MIA,Regular,
670124,"Oller, Adam",2022,583,0.17667238421955403,0.7890222984562607,0.03430531732418525,19.418,358.0,0.2877094972067039,0.6983240223463687,0.013966480446927373,16.488,225.0,0.0,0.9333333333333333,0.06666666666666667,23.097,OAK,Regular,
681857,"Olson, Reese",2023,816,0.4534313725490196,0.5453431372549019,0.0012254901960784314,15.454,570.0,0.6491228070175439,0.3508771929824561,0.0,14.338,246.0,0.0,0.9959349593495935,0.0040650406504065045,19.442,DET,Regular,
681857,"Olson, Reese",2024,812,0.39901477832512317,0.6009852216748769,0.0,15.959,586.0,0.552901023890785,0.447098976109215,0.0,14.617,226.0,0.0,1.0,0.0,18.532,DET,Regular,
682847,"Ortiz, Luis L.",2023,647,0.4312210200927357,0.5641421947449768,0.00463678516228748,16.081,362.0,0.7541436464088398,0.2430939226519337,0.0027624309392265192,13.126,285.0,0.021052631578947368,0.9719298245614035,0.007017543859649123,19.893,PIT,Regular,
682847,"Ortiz, Luis L.",2024,957,0.15778474399164055,0.8359456635318704,0.006269592476489028,17.582,626.0,0.24121405750798722,0.755591054313099,0.003194888178913738,16.508,331.0,0.0,0.9879154078549849,0.012084592145015106,19.918,PIT,Regular,
592612,"Osich, Josh",2020,130,0.007692307692307693,0.9230769230769231,0.06923076923076923,21.817,81.0,0.012345679012345678,0.9382716049382716,0.04938271604938271,21.27,49.0,0.0,0.8979591836734694,0.10204081632653061,23.631,MLB,Regular,
493603,"Ottavino, Adam",2023,471,0.036093418259023353,0.9617834394904459,0.0021231422505307855,18.911,292.0,0.05821917808219178,0.9417808219178082,0.0,17.77,179.0,0.0,0.994413407821229,0.00558659217877095,21.278,NYM,Regular,
493603,"Ottavino, Adam",2021,563,0.021314387211367674,0.8543516873889876,0.12433392539964476,22.562,276.0,0.043478260869565216,0.9311594202898551,0.025362318840579712,19.615,287.0,0.0,0.7804878048780488,0.21951219512195122,26.114,BOS,Regular,
493603,"Ottavino, Adam",2022,514,0.0038910505836575876,0.9202334630350194,0.07587548638132295,22.324,315.0,0.006349206349206349,0.9619047619047619,0.031746031746031744,21.139,199.0,0.0,0.8542713567839196,0.1457286432160804,24.256,NYM,Regular,
493603,"Ottavino, Adam",2020,173,0.023121387283236993,0.8323699421965318,0.14450867052023122,24.336,87.0,0.04597701149425287,0.896551724137931,0.05747126436781609,21.16,86.0,0.0,0.7674418604651163,0.23255813953488372,27.364,NYY,Regular,
493603,"Ottavino, Adam",2024,450,0.024444444444444446,0.9666666666666667,0.008888888888888889,18.802,259.0,0.03474903474903475,0.9536679536679536,0.011583011583011582,17.94,191.0,0.010471204188481676,0.9842931937172775,0.005235602094240838,20.897,NYM,Regular,
657248,"Otto, Glenn",2022,994,0.029175050301810865,0.9195171026156942,0.05130784708249497,21.063,649.0,0.04468412942989214,0.9306625577812019,0.02465331278890601,19.452,345.0,0.0,0.8985507246376812,0.10144927536231885,23.964,TEX,Regular,
670912,"Oviedo, Johan",2023,1356,0.32890855457227136,0.6644542772861357,0.00663716814159292,16.513,841.0,0.5231866825208086,0.47324613555291317,0.0035671819262782403,14.885,515.0,0.011650485436893204,0.9766990291262136,0.011650485436893204,19.456,PIT,Regular,
670912,"Oviedo, Johan",2021,508,0.13976377952755906,0.8070866141732284,0.0531496062992126,20.754,280.0,0.25,0.7464285714285714,0.0035714285714285713,16.944,228.0,0.0043859649122807015,0.881578947368421,0.11403508771929824,24.463,STL,Regular,
